Java 8 found at /usr/lib/jvm/java-8-openjdk/jre/bin/java
BBC started
07:11:44.654 [main] INFO de.learnlib.util.Experiment - Starting round 1
07:11:44.661 [main] INFO de.learnlib.util.Experiment - Learning
07:11:57.865 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.70974197777724
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 40.81692552658609
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.414775451198054
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 50.967237241629576
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 76.51176124904246
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.01284176423425
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 28.96240340469211
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 34.816702089180325
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 49.46806931258756
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 33.546081057446386
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 26.71587266904261
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 57.244876851646254
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 69.53027390008054
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 27.393215791683602
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 19.765398127142404
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 49.81227131418326
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.10271100251754
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 32.70545498047133
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 44.718870160363366
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.50917142420795
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 22.19167236780828
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.90537217817969
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.169643638566086
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 86.76703735202277
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 57.64235493979307
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 25.292585360263104
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.29517671886833
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 19.58081014951651
07:13:14.556 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 33.16457153769554
07:13:14.557 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 46.94610865783834
07:13:14.557 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.00646496018504
07:13:14.557 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.52296390123776
07:13:14.557 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 50.75618185659576
07:13:14.557 [Thread-1] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 44.284458557735746
07:13:14.557 [main] INFO de.learnlib.util.Experiment - bb ab ba bb aa bb aa aa ab bb ba aa ab ba aa
07:13:14.557 [main] INFO de.learnlib.util.Experiment - Starting round 3
07:13:14.557 [main] INFO de.learnlib.util.Experiment - Learning
07:13:18.005 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:13:18.761 [Thread-2] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.187558662351975
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.931353002494106
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.292398843923024
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 31.84074471576713
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.697733980587444
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 40.01237136052427
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 32.158260569772864
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.89183369661306
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 24.813343898959374
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 73.44373550490124
07:13:18.761 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.22474167031332
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.93032521062352
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 56.801407930628216
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44092561010655
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 26.63455722747318
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.25150244034124
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 49.03676007951658
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.359909252606286
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.05150581481857
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.77528353604701
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 33.69291047105595
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.984310304518075
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 28.414977786739556
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 31.766182476727607
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.229402126530374
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.275319243487274
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.416991550113153
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.10391866817001
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.848560913502354
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.59192656085746
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 42.530146406206626
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 34.55853380327848
07:13:18.762 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 49.8711209013596
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 86.79153360617453
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.35142049418711
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 41.796186732732764
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 42.849018668295
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.140626617670506
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 50.42086197746525
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.28499365326667
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 31.99115884081229
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 34.2569252446537
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 39.12657278093195
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 56.99413682459352
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.849675044100664
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 32.71491075788519
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 28.039939591133177
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 31.956559769811122
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 17.67333180291591
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.254297760009365
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 51.59331477338668
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.80899705532421
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 46.56491129440833
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 19.325710148740896
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.9966870100666
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.52114294744968
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 88.24837874358441
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 67.32376876234258
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 68.35947973843466
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 60.41035146836251
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 46.677679157231495
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 32.02807891750503
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 29.89410653381057
07:13:18.763 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 25.60648372562342
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 114.75668766324
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.332458231095
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.566590934712735
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.86871555650927
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 29.22409871993854
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.351008877243856
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 35.370483395508415
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 27.29428601228946
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 32.26237327611905
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.21713071873616
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.09450777945894
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 25.86464655267146
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 26.499663980993446
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.899172539352676
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 27.228407633107665
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.18572234770707
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 57.09859038042462
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.198441605545355
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 44.796201675139315
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 29.41289343183935
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 26.43708962920583
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 27.312384713401997
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 54.89919383485764
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.69078858114423
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 74.47586992020913
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 55.662702603006764
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 65.70974197777724
07:13:18.764 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 40.81692552658609
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.414775451198054
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 50.967237241629576
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 76.51176124904246
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.01284176423425
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 28.96240340469211
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 34.816702089180325
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 49.46806931258756
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 33.546081057446386
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 26.71587266904261
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 57.244876851646254
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 69.53027390008054
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 19.765398127142404
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 49.81227131418326
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.10271100251754
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 32.70545498047133
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 44.718870160363366
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.50917142420795
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 22.19167236780828
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 53.90537217817969
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 30.169643638566086
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 86.76703735202277
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 57.64235493979307
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 25.292585360263104
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.29517671886833
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 19.58081014951651
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 33.16457153769554
07:13:18.765 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 46.94610865783834
07:13:18.766 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 37.00646496018504
07:13:18.766 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.52296390123776
07:13:18.766 [Thread-2] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 50.75618185659576
07:13:18.766 [main] INFO de.learnlib.util.Experiment - ab aa ba bb aa ba bb ab ab ba ba ab ba ab aa
07:13:18.766 [main] INFO de.learnlib.util.Experiment - Starting round 4
07:13:18.766 [main] INFO de.learnlib.util.Experiment - Learning
07:13:34.130 [main] INFO de.learnlib.util.Experiment - Searching for counterexample
07:13:34.768 [Thread-3] DEBUG org.group_mmm.SimulinkGenerationalGeneticAlgorithm - previous population is reused
07:13:34.768 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.931353002494106
07:13:34.768 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 47.6670652966732
07:13:34.768 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 58.292398843923024
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 31.84074471576713
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 43.697733980587444
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.445841898004005
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 32.158260569772864
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44722079794212
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 45.87274640212635
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 63.61143843884903
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.89183369661306
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 36.23032395697754
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 24.813343898959374
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 73.44373550490124
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 56.801407930628216
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 61.44092561010655
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.25150244034124
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 49.03676007951658
07:13:34.769 [Thread-3] INFO org.group_mmm.EQSearchProblem - CEX with Robustness: 38.359909252606286
